timestamp,server,cpu_percent,memory_gb,network_mbps
2026-06-02 03:00,srv-app-01,39.41,7.26,104.29
2026-06-02 04:00,srv-app-01,35.13,7.29,78.89
2026-06-02 05:00,srv-app-01,45.19,7.12,94.48
2026-06-02 06:00,srv-app-01,35.3,7.57,121.27
2026-06-02 07:00,srv-app-01,33.95,6.73,93.47
2026-06-02 08:00,srv-app-01,44.72,6.55,47.5
2026-06-02 09:00,srv-app-01,48.16,7.61,63.86
2026-06-02 10:00,srv-app-01,36.35,8.25,111.72
2026-06-02 11:00,srv-app-01,45.63,6.86,91.24
2026-06-02 12:00,srv-app-01,39.21,7.9,76.86
2026-06-02 13:00,srv-app-01,35.17,7.81,89.33
2026-06-02 14:00,srv-app-01,48.27,6.46,89.18
2026-06-02 15:00,srv-app-01,34.47,7.01,67.82
2026-06-02 16:00,srv-app-01,37.07,5.85,100.41
2026-06-02 17:00,srv-app-01,44.3,5.62,110.01
2026-06-02 18:00,srv-app-01,54.98,7.04,80.38
2026-06-02 19:00,srv-app-01,56.95,5.94,90.3
2026-06-02 20:00,srv-app-01,171.08,8.08,95.4
2026-06-02 21:00,srv-app-01,37.01,6.24,84.87
2026-06-02 22:00,srv-app-01,33.96,7.04,81.54
2026-06-02 23:00,srv-app-01,31.04,8.0,82.53
2026-06-03 00:00,srv-app-01,32.39,6.87,91.03
2026-06-03 01:00,srv-app-01,29.52,7.27,74.29
2026-06-03 02:00,srv-app-01,50.27,7.42,84.0
2026-06-03 03:00,srv-app-01,35.53,6.92,99.19
2026-06-03 04:00,srv-app-01,39.85,6.83,90.88
2026-06-03 05:00,srv-app-01,36.38,6.73,58.71
2026-06-03 06:00,srv-app-01,45.84,7.24,78.4
2026-06-03 07:00,srv-app-01,51.39,7.07,74.46
2026-06-03 08:00,srv-app-01,45.14,7.32,95.92
2026-06-03 09:00,srv-app-01,37.45,7.36,86.07
2026-06-03 10:00,srv-app-01,43.34,5.48,83.49
2026-06-03 11:00,srv-app-01,50.33,6.39,80.94
2026-06-03 12:00,srv-app-01,37.31,6.03,56.88
2026-06-03 13:00,srv-app-01,38.62,7.11,89.21
2026-06-03 14:00,srv-app-01,39.13,7.03,105.34
2026-06-03 15:00,srv-app-01,38.86,6.54,85.78
2026-06-03 16:00,srv-app-01,43.48,8.13,80.58
2026-06-03 17:00,srv-app-01,40.59,7.27,75.11
2026-06-03 18:00,srv-app-01,40.12,5.83,63.46
2026-06-03 19:00,srv-app-01,42.2,6.69,93.03
2026-06-03 20:00,srv-app-01,39.89,6.22,89.32
2026-06-03 21:00,srv-app-01,32.6,8.11,69.66
2026-06-03 22:00,srv-app-01,38.83,6.17,98.56
2026-06-03 23:00,srv-app-01,38.01,6.59,102.8
2026-06-04 00:00,srv-app-01,40.18,7.41,75.28
2026-06-04 01:00,srv-app-01,31.57,7.09,85.22
2026-06-04 02:00,srv-app-01,43.76,6.94,93.08
2026-06-04 03:00,srv-app-01,30.26,8.51,87.54
2026-06-04 04:00,srv-app-01,44.19,6.33,94.62
2026-06-04 05:00,srv-app-01,32.18,7.36,84.66
2026-06-04 06:00,srv-app-01,40.18,7.56,71.51
2026-06-04 07:00,srv-app-01,35.89,7.37,121.47
2026-06-04 08:00,srv-app-01,39.17,7.47,88.4
2026-06-04 09:00,srv-app-01,51.65,5.6,91.42
2026-06-04 10:00,srv-app-01,30.25,4.99,94.46
2026-06-04 11:00,srv-app-01,40.84,6.77,88.41
2026-06-04 12:00,srv-app-01,58.59,6.79,97.65
2026-06-04 13:00,srv-app-01,36.1,7.24,86.43
2026-06-04 14:00,srv-app-01,37.54,8.46,107.66
2026-06-04 15:00,srv-app-01,40.82,5.16,84.58
2026-06-04 16:00,srv-app-01,56.22,6.82,106.55
2026-06-04 17:00,srv-app-01,48.65,7.18,77.37
2026-06-04 18:00,srv-app-01,25.39,7.55,77.78
2026-06-04 19:00,srv-app-01,41.06,6.0,86.02
2026-06-04 20:00,srv-app-01,40.2,7.21,73.28
2026-06-04 21:00,srv-app-01,47.18,6.52,64.88
2026-06-04 22:00,srv-app-01,39.35,7.03,92.41
2026-06-04 23:00,srv-app-01,48.17,6.81,88.21
2026-06-05 00:00,srv-app-01,33.38,7.66,92.76
2026-06-05 01:00,srv-app-01,37.48,5.48,111.67
2026-06-05 02:00,srv-app-01,32.63,6.53,95.38
2026-06-05 03:00,srv-app-01,32.82,5.81,58.14
2026-06-05 04:00,srv-app-01,44.33,6.56,133.91
2026-06-05 05:00,srv-app-01,34.03,6.26,81.52
2026-06-05 06:00,srv-app-01,41.46,6.62,99.18
2026-06-05 07:00,srv-app-01,34.13,5.89,63.03
2026-06-05 08:00,srv-app-01,26.66,6.59,85.49
2026-06-05 09:00,srv-app-01,36.21,7.99,108.42
2026-06-05 10:00,srv-app-01,37.99,5.56,81.5
2026-06-05 11:00,srv-app-01,36.4,6.47,79.53
2026-06-05 12:00,srv-app-01,36.08,6.69,80.47
2026-06-05 13:00,srv-app-01,41.25,7.29,76.34
2026-06-05 14:00,srv-app-01,47.63,6.22,65.73
2026-06-05 15:00,srv-app-01,42.28,6.35,94.82
2026-06-05 16:00,srv-app-01,25.58,8.11,100.08
2026-06-05 17:00,srv-app-01,31.0,5.82,115.08
2026-06-05 18:00,srv-app-01,35.58,6.33,56.01
2026-06-05 19:00,srv-app-01,37.9,6.82,100.73
2026-06-05 20:00,srv-app-01,31.61,5.78,96.76
2026-06-05 21:00,srv-app-01,46.04,5.74,106.22
2026-06-05 22:00,srv-app-01,40.23,7.87,88.95
2026-06-05 23:00,srv-app-01,24.87,6.88,105.9
2026-06-06 00:00,srv-app-01,34.64,6.69,87.36
2026-06-06 01:00,srv-app-01,22.6,8.34,76.48
2026-06-06 02:00,srv-app-01,43.03,6.93,108.86
2026-06-06 03:00,srv-app-01,42.44,,76.6
2026-06-06 04:00,srv-app-01,44.79,5.5,99.69
2026-06-06 05:00,srv-app-01,33.41,,92.42
2026-06-06 06:00,srv-app-01,43.86,7.07,63.71
2026-06-06 07:00,srv-app-01,34.84,7.54,92.5
2026-06-06 08:00,srv-app-01,47.09,7.32,75.5
2026-06-06 09:00,srv-app-01,35.22,7.08,55.29
2026-06-06 10:00,srv-app-01,50.04,7.35,108.41
2026-06-06 11:00,srv-app-01,30.52,8.0,123.47
2026-06-06 12:00,srv-app-01,32.07,7.62,90.02
2026-06-06 13:00,srv-app-01,30.73,7.39,102.5
2026-06-06 14:00,srv-app-01,36.39,7.93,65.0
2026-06-06 15:00,srv-app-01,31.03,7.11,90.38
2026-06-06 16:00,srv-app-01,35.7,7.65,97.96
2026-06-06 17:00,srv-app-01,45.15,6.9,99.04
2026-06-06 18:00,srv-app-01,37.33,8.64,77.81
2026-06-06 19:00,srv-app-01,52.63,7.03,69.37
2026-06-06 20:00,srv-app-01,48.21,7.1,102.77
2026-06-06 21:00,srv-app-01,47.34,7.27,81.12
2026-06-06 22:00,srv-app-01,45.85,7.0,100.29
2026-06-06 23:00,srv-app-01,27.08,7.36,80.42
2026-06-07 00:00,srv-app-01,49.92,7.5,93.6
2026-06-07 01:00,srv-app-01,42.92,6.2,114.35
2026-06-07 02:00,srv-app-01,51.95,7.31,113.86
2026-06-07 03:00,srv-app-01,36.59,6.36,90.61
2026-06-07 04:00,srv-app-01,42.61,6.68,98.07
2026-06-07 05:00,srv-app-01,41.84,6.2,
2026-06-07 06:00,srv-app-01,45.18,7.14,107.29
2026-06-07 07:00,srv-app-01,32.7,7.37,72.45
2026-06-07 08:00,srv-app-01,33.32,6.5,75.87
2026-06-07 09:00,srv-app-01,36.71,6.83,102.56
2026-06-07 10:00,srv-app-01,38.07,5.73,107.1
2026-06-07 11:00,srv-app-01,34.98,6.95,96.7
2026-06-07 12:00,srv-app-01,41.2,7.88,97.19
2026-06-07 13:00,srv-app-01,34.83,8.74,92.92
2026-06-07 14:00,srv-app-01,39.12,7.77,93.74
2026-06-07 15:00,srv-app-01,42.4,8.99,85.87
2026-06-07 16:00,srv-app-01,38.09,7.09,106.07
2026-06-07 17:00,srv-app-01,30.96,5.43,81.19
2026-06-07 18:00,srv-app-01,30.2,6.66,97.54
2026-06-07 19:00,srv-app-01,34.66,5.86,91.04
2026-06-07 20:00,srv-app-01,45.18,5.64,102.3
2026-06-07 21:00,srv-app-01,44.9,7.76,108.28
2026-06-07 22:00,srv-app-01,53.21,6.72,91.64
2026-06-07 23:00,srv-app-01,37.5,7.0,112.99
2026-05-18 00:00,srv-app-02,29.93,6.11,105.66
2026-05-18 01:00,srv-app-02,44.12,6.51,97.82
2026-05-18 02:00,srv-app-02,40.05,8.0,86.12
2026-05-18 03:00,srv-app-02,44.15,8.91,93.97
2026-05-18 04:00,srv-app-02,38.3,7.38,79.52
2026-05-18 05:00,srv-app-02,52.33,6.94,80.91
2026-05-18 06:00,srv-app-02,32.99,7.68,98.01
2026-05-18 07:00,srv-app-02,35.02,7.26,62.37
2026-05-18 08:00,srv-app-02,39.11,7.16,110.61
2026-05-18 09:00,srv-app-02,33.38,5.78,71.57
2026-05-18 10:00,srv-app-02,29.98,7.87,108.23
2026-05-18 11:00,srv-app-02,39.92,7.78,87.01
2026-05-18 12:00,srv-app-02,37.43,6.53,80.34
2026-05-18 13:00,srv-app-02,28.71,7.01,84.39
2026-05-18 14:00,srv-app-02,42.47,6.87,82.56
2026-05-18 15:00,srv-app-02,32.77,6.86,96.07
2026-05-18 16:00,srv-app-02,31.14,6.87,88.5
2026-05-18 17:00,srv-app-02,33.69,6.33,88.46
2026-05-18 18:00,srv-app-02,31.2,7.08,71.57
2026-05-18 19:00,srv-app-02,44.38,8.67,72.09
2026-05-18 20:00,srv-app-02,41.21,6.22,100.61
2026-05-18 21:00,srv-app-02,30.41,7.18,71.91
2026-05-18 22:00,srv-app-02,36.76,5.98,97.34
2026-05-18 23:00,srv-app-02,32.98,7.24,79.84
2026-05-19 00:00,srv-app-02,37.31,6.92,73.57
2026-05-19 01:00,srv-app-02,39.26,8.02,73.33
2026-05-19 02:00,srv-app-02,45.03,8.0,72.76
2026-05-19 03:00,srv-app-02,29.27,7.04,76.79
2026-05-19 04:00,srv-app-02,49.21,6.83,72.97
2026-05-19 05:00,srv-app-02,31.12,7.67,76.43
2026-05-19 06:00,srv-app-02,38.26,7.56,77.74
2026-05-19 07:00,srv-app-02,37.72,6.79,95.25
2026-05-19 08:00,srv-app-02,41.54,6.62,85.95
2026-05-19 09:00,srv-app-02,35.77,5.62,88.86
2026-05-19 10:00,srv-app-02,49.35,6.09,73.4
2026-05-19 11:00,srv-app-02,32.78,7.38,91.73
2026-05-19 12:00,srv-app-02,37.05,6.07,86.39
2026-05-19 13:00,srv-app-02,28.61,6.91,98.07
2026-05-19 14:00,srv-app-02,30.49,5.57,108.69
2026-05-19 15:00,srv-app-02,34.33,7.71,82.69
2026-05-19 16:00,srv-app-02,37.03,7.15,71.74
2026-05-19 17:00,srv-app-02,38.79,6.49,65.19
2026-05-19 18:00,srv-app-02,40.02,6.59,82.64
2026-05-19 19:00,srv-app-02,30.74,8.07,98.15
2026-05-19 20:00,srv-app-02,43.78,6.56,59.06
2026-05-19 21:00,srv-app-02,49.72,6.75,73.77
2026-05-19 22:00,srv-app-02,40.5,7.73,84.65
2026-05-19 23:00,srv-app-02,45.67,7.67,68.85
2026-05-20 00:00,srv-app-02,33.96,7.57,44.31
2026-05-20 01:00,srv-app-02,37.1,5.66,77.85
2026-05-20 02:00,srv-app-02,36.21,6.51,76.72
2026-05-20 03:00,srv-app-02,31.42,8.63,113.01
2026-05-20 04:00,srv-app-02,31.03,8.07,79.01
2026-05-20 05:00,srv-app-02,38.78,6.75,75.1
2026-05-20 06:00,srv-app-02,43.9,6.9,77.85
2026-05-20 07:00,srv-app-02,30.17,6.09,60.38
2026-05-20 08:00,srv-app-02,38.07,5.84,81.02
2026-05-20 09:00,srv-app-02,46.22,7.76,84.52
2026-05-20 10:00,srv-app-02,37.48,8.3,92.81
2026-05-20 11:00,srv-app-02,36.03,5.66,90.91
2026-05-20 12:00,srv-app-02,42.98,6.29,89.37
2026-05-20 13:00,srv-app-02,35.82,6.65,47.68
2026-05-20 14:00,srv-app-02,36.67,7.58,75.53
2026-05-20 15:00,srv-app-02,38.32,6.2,90.41
2026-05-20 16:00,srv-app-02,36.7,6.05,104.99
2026-05-20 17:00,srv-app-02,43.57,6.32,92.47
2026-05-20 18:00,srv-app-02,41.22,7.31,59.59
2026-05-20 19:00,srv-app-02,44.04,6.34,79.63
2026-05-20 20:00,srv-app-02,53.83,7.04,79.21
2026-05-20 21:00,srv-app-02,24.77,7.91,64.82
2026-05-20 22:00,srv-app-02,31.98,6.53,106.25
2026-05-20 23:00,srv-app-02,42.64,6.67,89.62
2026-05-21 00:00,srv-app-02,34.4,6.91,86.1
2026-05-21 01:00,srv-app-02,43.81,7.57,92.41
2026-05-21 02:00,srv-app-02,35.83,7.39,83.62
2026-05-21 03:00,srv-app-02,31.51,6.48,86.27
2026-05-21 04:00,srv-app-02,43.46,6.65,66.86
2026-05-21 05:00,srv-app-02,38.34,6.89,87.79
2026-05-21 06:00,srv-app-02,43.52,7.62,76.09
2026-05-21 07:00,srv-app-02,34.3,5.97,95.48
2026-05-21 08:00,srv-app-02,46.69,6.55,81.38
2026-05-21 09:00,srv-app-02,46.8,7.2,91.54
2026-05-21 10:00,srv-app-02,30.85,7.34,71.06
2026-05-21 11:00,srv-app-02,31.2,,76.21
2026-05-21 12:00,srv-app-02,36.67,5.65,99.38
2026-05-21 13:00,srv-app-02,44.77,5.24,99.68
2026-05-21 14:00,srv-app-02,33.14,7.49,83.97
2026-05-21 15:00,srv-app-02,38.17,6.65,103.18
2026-05-21 16:00,srv-app-02,30.56,7.29,101.52
2026-05-21 17:00,srv-app-02,42.3,8.66,77.07
2026-05-21 18:00,srv-app-02,43.74,6.72,103.5
2026-05-21 19:00,srv-app-02,37.95,6.49,104.59
2026-05-21 20:00,srv-app-02,35.05,5.67,77.25
2026-05-21 21:00,srv-app-02,41.71,7.91,86.67
2026-05-21 22:00,srv-app-02,45.91,5.71,78.35
2026-05-21 23:00,srv-app-02,36.27,6.71,86.26
2026-05-22 00:00,srv-app-02,42.15,6.44,87.09
2026-05-22 01:00,srv-app-02,37.73,6.06,83.29
2026-05-22 02:00,srv-app-02,37.14,6.67,85.48
2026-05-22 03:00,srv-app-02,38.45,6.45,104.09
2026-05-22 04:00,srv-app-02,30.98,6.22,126.7
2026-05-22 05:00,srv-app-02,31.77,5.72,96.02
2026-05-22 06:00,srv-app-02,25.54,6.61,117.19
2026-05-22 07:00,srv-app-02,28.73,5.21,62.51
2026-05-22 08:00,srv-app-02,43.39,7.7,77.31
2026-05-22 09:00,srv-app-02,42.1,7.91,111.81
2026-05-22 10:00,srv-app-02,36.52,4.96,72.69
2026-05-22 11:00,srv-app-02,35.44,6.59,82.18
2026-05-22 12:00,srv-app-02,44.71,7.82,82.42
2026-05-22 13:00,srv-app-02,44.59,7.09,85.97
2026-05-22 14:00,srv-app-02,43.44,6.86,115.87
2026-05-22 15:00,srv-app-02,29.37,6.39,83.1
2026-05-22 16:00,srv-app-02,40.64,7.81,84.63
2026-05-22 17:00,srv-app-02,29.47,7.47,96.32
2026-05-22 18:00,srv-app-02,26.35,6.8,61.15
2026-05-22 19:00,srv-app-02,34.01,6.08,97.14
2026-05-22 20:00,srv-app-02,38.7,5.77,98.2
2026-05-22 21:00,srv-app-02,29.4,7.06,72.79
2026-05-22 22:00,srv-app-02,35.81,7.2,92.82
2026-05-22 23:00,srv-app-02,46.02,6.73,89.6
2026-05-23 00:00,srv-app-02,35.37,6.95,91.59
2026-05-23 01:00,srv-app-02,37.41,5.36,89.97
2026-05-23 02:00,srv-app-02,40.19,6.26,65.73
2026-05-23 03:00,srv-app-02,46.86,7.19,81.56
2026-05-23 04:00,srv-app-02,31.18,6.14,104.54
2026-05-23 05:00,srv-app-02,38.83,6.36,92.65
2026-05-23 06:00,srv-app-02,33.11,8.0,105.29
2026-05-23 07:00,srv-app-02,35.2,6.3,45.73
2026-05-23 08:00,srv-app-02,29.11,5.73,87.03
2026-05-23 09:00,srv-app-02,36.04,5.72,80.78
2026-05-23 10:00,srv-app-02,41.03,7.22,56.5
2026-05-23 11:00,srv-app-02,37.23,5.69,98.53
2026-05-23 12:00,srv-app-02,42.7,6.08,73.51
2026-05-23 13:00,srv-app-02,35.23,5.0,90.04
2026-05-23 14:00,srv-app-02,36.36,7.58,68.52
2026-05-23 15:00,srv-app-02,34.29,5.59,69.94
2026-05-23 16:00,srv-app-02,30.91,7.6,74.53
2026-05-23 17:00,srv-app-02,38.75,6.5,65.96
2026-05-23 18:00,srv-app-02,36.99,7.28,66.88
2026-05-23 19:00,srv-app-02,42.85,6.12,77.76
2026-05-23 20:00,srv-app-02,41.18,6.27,85.56
2026-05-23 21:00,srv-app-02,36.11,6.9,49.29
2026-05-23 22:00,srv-app-02,27.02,7.29,100.56
2026-05-23 23:00,srv-app-02,,6.6,89.42
2026-05-24 00:00,srv-app-02,42.16,5.18,71.71
2026-05-24 01:00,srv-app-02,36.0,7.36,122.48
2026-05-24 02:00,srv-app-02,36.63,5.67,91.03
2026-05-24 03:00,srv-app-02,45.93,6.89,71.4
2026-05-24 04:00,srv-app-02,43.75,7.33,69.61
2026-05-24 05:00,srv-app-02,40.29,7.6,102.73
2026-05-24 06:00,srv-app-02,37.6,6.51,103.41
2026-05-24 07:00,srv-app-02,30.74,7.15,64.45
2026-05-24 08:00,srv-app-02,44.39,6.59,104.03
2026-05-24 09:00,srv-app-02,40.95,5.82,106.37
2026-05-24 10:00,srv-app-02,47.31,7.51,73.58
2026-05-24 11:00,srv-app-02,36.16,6.92,74.44
2026-05-24 12:00,srv-app-02,48.15,6.92,44.45
2026-05-24 13:00,srv-app-02,40.04,6.52,83.88
2026-05-24 14:00,srv-app-02,35.79,7.45,101.8
2026-05-24 15:00,srv-app-02,39.7,6.53,84.38
2026-05-24 16:00,srv-app-02,38.12,6.16,93.68
2026-05-24 17:00,srv-app-02,40.76,8.03,103.83
2026-05-24 18:00,srv-app-02,33.89,7.46,70.74
2026-05-24 19:00,srv-app-02,42.18,,69.65
2026-05-24 20:00,srv-app-02,39.68,4.66,58.74
2026-05-24 21:00,srv-app-02,36.94,6.87,79.46
2026-05-24 22:00,srv-app-02,28.52,6.15,90.87
2026-05-24 23:00,srv-app-02,41.49,6.79,102.35
2026-05-25 00:00,srv-app-02,40.38,6.2,80.79
2026-05-25 01:00,srv-app-02,29.58,6.71,101.68
2026-05-25 02:00,srv-app-02,42.11,7.92,80.46
2026-05-25 03:00,srv-app-02,46.08,6.65,107.07
2026-05-25 04:00,srv-app-02,37.87,7.37,107.13
2026-05-25 05:00,srv-app-02,36.84,6.97,104.33
2026-05-25 06:00,srv-app-02,37.2,5.74,117.15
2026-05-25 07:00,srv-app-02,35.18,6.93,102.34
2026-05-25 08:00,srv-app-02,34.35,5.99,88.81
2026-05-25 09:00,srv-app-02,27.24,6.57,88.68
2026-05-25 10:00,srv-app-02,36.38,5.57,108.91
2026-05-25 11:00,srv-app-02,38.62,7.94,81.1
2026-05-25 12:00,srv-app-02,32.72,7.02,81.76
2026-05-25 13:00,srv-app-02,30.93,7.98,75.67
2026-05-25 14:00,srv-app-02,26.96,7.86,77.44
2026-05-25 15:00,srv-app-02,34.35,5.39,111.11
2026-05-25 16:00,srv-app-02,30.26,6.85,98.69
2026-05-25 17:00,srv-app-02,40.53,6.75,59.48
2026-05-25 18:00,srv-app-02,33.14,6.95,73.19
2026-05-25 19:00,srv-app-02,39.22,7.35,99.44
2026-05-25 20:00,srv-app-02,30.64,8.56,96.51
2026-05-25 21:00,srv-app-02,37.99,7.67,120.48
2026-05-25 22:00,srv-app-02,29.37,6.62,49.32
2026-05-25 23:00,srv-app-02,39.16,7.09,84.41
2026-05-26 00:00,srv-app-02,34.07,5.16,90.6
2026-05-26 01:00,srv-app-02,46.73,6.33,91.6
2026-05-26 02:00,srv-app-02,28.59,7.17,79.1
2026-05-26 03:00,srv-app-02,33.43,6.19,79.1
2026-05-26 04:00,srv-app-02,40.29,5.75,79.04
2026-05-26 05:00,srv-app-02,37.75,5.92,111.95
2026-05-26 06:00,srv-app-02,32.88,6.26,70.33
2026-05-26 07:00,srv-app-02,48.79,7.24,70.95
2026-05-26 08:00,srv-app-02,44.64,6.96,88.86
2026-05-26 09:00,srv-app-02,35.93,6.2,90.07
2026-05-26 10:00,srv-app-02,34.73,8.25,65.96
2026-05-26 11:00,srv-app-02,47.22,6.71,89.49
2026-05-26 12:00,srv-app-02,43.0,6.3,97.96
2026-05-26 13:00,srv-app-02,21.75,6.22,71.14
2026-05-26 14:00,srv-app-02,30.48,6.63,90.79
2026-05-26 15:00,srv-app-02,42.22,6.99,75.01
2026-05-26 16:00,srv-app-02,40.21,6.9,99.04
2026-05-26 17:00,srv-app-02,42.66,6.82,71.54
2026-05-26 18:00,srv-app-02,34.08,6.36,80.27
2026-05-26 19:00,srv-app-02,39.61,7.37,84.23
2026-05-26 20:00,srv-app-02,38.1,6.91,77.26
2026-05-26 21:00,srv-app-02,32.45,5.4,74.57
2026-05-26 22:00,srv-app-02,40.84,6.24,81.43
2026-05-26 23:00,srv-app-02,40.8,7.22,68.81
2026-05-27 00:00,srv-app-02,43.98,7.7,68.05
2026-05-27 01:00,srv-app-02,33.06,7.75,82.8
2026-05-27 02:00,srv-app-02,,5.68,81.26
2026-05-27 03:00,srv-app-02,31.02,6.47,85.49
2026-05-27 04:00,srv-app-02,46.77,6.57,
2026-05-27 05:00,srv-app-02,46.57,7.95,89.27
2026-05-27 06:00,srv-app-02,26.22,7.17,100.73
2026-05-27 07:00,srv-app-02,37.51,8.2,97.9
2026-05-27 08:00,srv-app-02,41.41,7.67,90.0
2026-05-27 09:00,srv-app-02,23.04,6.4,102.96
2026-05-27 10:00,srv-app-02,33.15,6.62,69.33
2026-05-27 11:00,srv-app-02,48.7,8.15,71.74
2026-05-27 12:00,srv-app-02,38.88,6.26,94.22
2026-05-27 13:00,srv-app-02,41.06,7.45,
2026-05-27 14:00,srv-app-02,55.61,5.98,59.34
2026-05-27 15:00,srv-app-02,35.64,5.55,62.61
2026-05-27 16:00,srv-app-02,31.99,6.06,70.68
2026-05-27 17:00,srv-app-02,41.11,6.4,82.31
2026-05-27 18:00,srv-app-02,43.37,6.19,81.03
2026-05-27 19:00,srv-app-02,40.19,5.25,49.23
2026-05-27 20:00,srv-app-02,40.08,7.19,115.96
2026-05-27 21:00,srv-app-02,38.95,7.46,82.07
2026-05-27 22:00,srv-app-02,39.78,8.13,53.14
2026-05-27 23:00,srv-app-02,40.48,8.51,89.23
2026-05-28 00:00,srv-app-02,47.9,6.3,84.52
2026-05-28 01:00,srv-app-02,38.2,5.03,67.48
2026-05-28 02:00,srv-app-02,31.42,7.46,98.08
2026-05-28 03:00,srv-app-02,39.94,7.46,82.54
2026-05-28 04:00,srv-app-02,45.21,6.81,85.87
2026-05-28 05:00,srv-app-02,36.41,7.35,78.68
2026-05-28 06:00,srv-app-02,43.86,5.89,68.52
2026-05-28 07:00,srv-app-02,42.12,6.73,78.19
2026-05-28 08:00,srv-app-02,43.34,6.31,82.0
2026-05-28 09:00,srv-app-02,46.4,8.03,108.59
2026-05-28 10:00,srv-app-02,36.31,7.78,70.77
2026-05-28 11:00,srv-app-02,32.56,4.92,110.09
2026-05-28 12:00,srv-app-02,32.82,6.7,71.35
2026-05-28 13:00,srv-app-02,42.17,6.5,65.43
2026-05-28 14:00,srv-app-02,40.65,5.65,72.44
2026-05-28 15:00,srv-app-02,25.36,5.66,87.68
2026-05-28 16:00,srv-app-02,26.21,5.62,84.96
2026-05-28 17:00,srv-app-02,34.74,8.39,112.51
2026-05-28 18:00,srv-app-02,32.79,7.25,96.24
2026-05-28 19:00,srv-app-02,34.42,5.6,84.82
2026-05-28 20:00,srv-app-02,36.96,6.45,91.63
2026-05-28 21:00,srv-app-02,33.5,5.88,86.64
2026-05-28 22:00,srv-app-02,40.32,5.86,98.92
2026-05-28 23:00,srv-app-02,27.38,6.34,81.13
2026-05-29 00:00,srv-app-02,34.18,6.35,113.07
2026-05-29 01:00,srv-app-02,32.89,8.75,91.56
2026-05-29 02:00,srv-app-02,38.55,7.18,122.95
2026-05-29 03:00,srv-app-02,32.04,5.9,73.68
2026-05-29 04:00,srv-app-02,38.19,5.42,85.34
2026-05-29 05:00,srv-app-02,48.16,6.92,80.61
2026-05-29 06:00,srv-app-02,34.29,7.52,72.61
2026-05-29 07:00,srv-app-02,49.08,8.35,88.85
2026-05-29 08:00,srv-app-02,37.93,7.62,101.42
2026-05-29 09:00,srv-app-02,33.16,6.38,65.16
2026-05-29 10:00,srv-app-02,40.45,7.33,64.75
2026-05-29 11:00,srv-app-02,35.27,5.72,71.52
2026-05-29 12:00,srv-app-02,41.31,6.21,80.49
2026-05-29 13:00,srv-app-02,28.24,6.95,84.34
2026-05-29 14:00,srv-app-02,33.63,6.65,87.7
2026-05-29 15:00,srv-app-02,33.11,5.62,112.08
2026-05-29 16:00,srv-app-02,34.2,6.72,100.16
2026-05-29 17:00,srv-app-02,59.17,5.8,91.75
2026-05-29 18:00,srv-app-02,33.75,6.37,74.2
2026-05-29 19:00,srv-app-02,31.25,6.77,62.88
2026-05-29 20:00,srv-app-02,43.68,6.84,91.34
2026-05-29 21:00,srv-app-02,35.2,6.51,89.31
2026-05-29 22:00,srv-app-02,31.02,6.51,72.11
2026-05-29 23:00,srv-app-02,32.66,5.11,105.09
2026-05-30 00:00,srv-app-02,33.88,7.73,101.03
2026-05-30 01:00,srv-app-02,30.28,5.93,123.41
2026-05-30 02:00,srv-app-02,48.51,6.77,88.86
2026-05-30 03:00,srv-app-02,34.21,7.15,74.24
2026-05-30 04:00,srv-app-02,25.81,5.74,85.32
2026-05-30 05:00,srv-app-02,31.21,6.75,68.88
2026-05-30 06:00,srv-app-02,33.31,7.48,88.71
2026-05-30 07:00,srv-app-02,37.94,7.5,92.21
2026-05-30 08:00,srv-app-02,46.68,6.43,78.56
2026-05-30 09:00,srv-app-02,30.19,6.46,99.47
2026-05-30 10:00,srv-app-02,45.8,7.57,58.09
2026-05-30 11:00,srv-app-02,44.5,,98.47
2026-05-30 12:00,srv-app-02,35.79,7.36,65.01
2026-05-30 13:00,srv-app-02,45.03,5.63,74.97
2026-05-30 14:00,srv-app-02,32.01,5.4,86.42
2026-05-30 15:00,srv-app-02,48.84,8.93,86.46
2026-05-30 16:00,srv-app-02,44.7,6.99,92.48
2026-05-30 17:00,srv-app-02,35.95,6.96,93.06
2026-05-30 18:00,srv-app-02,34.53,6.74,84.12
2026-05-30 19:00,srv-app-02,42.96,5.95,84.23
2026-05-30 20:00,srv-app-02,49.47,7.73,105.24
2026-05-30 21:00,srv-app-02,38.15,7.06,100.03
2026-05-30 22:00,srv-app-02,47.36,5.24,65.27
2026-05-30 23:00,srv-app-02,45.86,6.58,74.92
2026-05-31 00:00,srv-app-02,30.48,6.36,63.96
2026-05-31 01:00,srv-app-02,,6.78,84.13
2026-05-31 02:00,srv-app-02,41.53,7.57,99.19
2026-05-31 03:00,srv-app-02,44.44,6.3,80.53
2026-05-31 04:00,srv-app-02,42.61,6.38,84.92
2026-05-31 05:00,srv-app-02,40.39,7.43,58.33
2026-05-31 06:00,srv-app-02,42.29,6.61,95.61
2026-05-31 07:00,srv-app-02,42.66,8.09,105.3
2026-05-31 08:00,srv-app-02,46.08,7.95,89.37
2026-05-31 09:00,srv-app-02,38.19,7.5,95.98
2026-05-31 10:00,srv-app-02,36.15,7.12,84.47
2026-05-31 11:00,srv-app-02,32.88,7.83,85.83
2026-05-31 12:00,srv-app-02,50.29,5.5,76.65
2026-05-31 13:00,srv-app-02,,7.71,90.99
